artist,song_title,lyrics,mood
Haluk Levent,Yollarda Bulurum Seni,"3 ContributorsTranslationsEnglishYollarda Bulurum Seni Lyrics
Olmasan da yanımda
Olmasan da birlikte
Hiç istemezsen bile
Yaşarım ben seni
Olmasan da yanımda
Olmasan da birlikte
Hiç istemezsen bile
Yaşarım ben seni

Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni
Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni

Yalnız kalırım sanma
Mutsuz olurum sanma
Yaşarım doya doya
Yaşarım ben seni

Yalnız kalırım sanma
Mutsuz olurum sanma
Yaşarım doya doya
Yaşarım ben seni

Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni
Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni

(Yosun denizde saklıdır)
(Deniz mavide)
(mavi gözlerinde)
(seni unutmak mümkün mü?)
(yağmur bulutta saklıdır)
(bulut beyazda)
(beyaz gelinde)
(seni unutmak mümkün mü?)

(buğday başakta saklıdır)
(başak sarıda)
(sarı saçlarında)
(seni unutmak mümkün mü?)

Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni
Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni
Yollarda bulurum seni
Takvimlerden çalarım seni
Dans ederim hayalinle
Yine de yaşarım seni",mutlu
Nükhet Duru,Melankoli,"1 ContributorMelankoli Lyrics

Beni en güzel günümde
Sebepsiz bir keder alır
Bütün ömrümün beynimde
Acı bir tortusu kalır
Anlayamam kederimi
Bir ateş yakar tenimi
İçim dar bulur yerini
Gönlüm dağlarda dolanır

Ne bir dost, ne bir sevgili
Dünyadan uzak bir deli
Beni sarar melankoli
Beni sarar melankoli
Ne kış ne yazı isterim
Ne bir dost yüzü isterim
Hafif bir sızı isterim
Ağrılar, sancılar gelir

Yanıma düşer kollarım
Görünmez olur yollarım
En sevgili emellerim
Önüme ölü serilir

Ne bir dost, ne bir sevgili
Dünyadan uzak bir deli
Beni sarar melankoli
Beni sarar melankoli",mutlu
Selda Bağcan,Uğurlar Olsun,"2 ContributorsUğur’lar Olsun (Mumcu’ya Ağıt) LyricsBu parça—isminden de belli olduğu gibi—Uğur Mumcu cinayetinden sonra yazılmıştır. Kendisi Türkiye'nin en tanınmış gazeteci, araştırmacı ve yazarlarındandı.
Uğur Mumcu bir pazar günü olan 24 Ocak 1993‘te… Read More 
Bir pazar sabahıydı
Ankara kar altında
Zemheri ayazıydı
Yaz güneşi koynunda
Ucuz can pazarıydı
Kalemim düştü kana
Kalemim düştü kana
Zalımlar pusudaydı
Bedenim paramparça
Ucuz can pazarıydı
Kalemim düştü kana

Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir keskin kalem bir kırık gözlük
Yürekli yiğitlere hatıran olsun
Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir keskin kalem bir kırık gözlük
Yürekli yiğitlere hatıran olsun

Çevirdim anahtarı
Apansız bir ölüme
Şarapnel parçaları
Saplandı ciğerime
Ucuz can pazarıydı
Kan doldu gözlerime
Kan doldu gözlerime
İsimsiz korkuları
Katmadım yüreğime
Bembeyaz doğruları
Yaşadım ölümüne

Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir keskin kalem bir kırık gözlük
Yürekli yiğitlere hatıran olsun
Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir keskin kalem bir kırık gözlük
Yürekli yiğitlere hatıran olsun
Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir kеskin kalem bir kırık gözlük
Yürekli yiğitlerе hatıran olsun
Uğur'lar olsun, Uğur'lar olsun
Hüzünlü bulutlar yoldaşın olsun
Bir keskin kalem bir kırık gözlük
Yürekli yiğitlere hatıran olsun",mutlu
Zülfü Livaneli,Günlerce,"2 ContributorsO Günler Lyrics

Yapayalnız bu dünyada
Düşlerinde o günler
Neye yarar hayal kurmak
O yıllar gitti gider


Yapayalnız bu dünyada
Düşlerinde o günler
Neye yarar hayal kurmak
O yıllar gitti gider",mutlu
Mor ve Ötesi,Oyunbozan,"20 ContributorsOyunbozan Lyrics

Kanun mu bu yalnızlık?
İçindeki yabancı
El üstünde dururken kuyuya düşen

Alnımda yazanlar mı?
Aklımda kalanlar mı?
Oyunbozan mı haklı, biri söylese

Bak, dinledim seni, dokunmadım sana
Dokunmadım kalan rüyalara
Zarar, ziyan döküldü ortaya
Ölüm kadar rahatmış ayrılık
Ufak tefek birkaç sorun mu var?
Geçer, geçer; zaman şu an yalan
Nedir ki, bak, silindi hafızam
Hayat kadar yalanmış ayrılık


Alnımda yazanlar mı?
Aklımda kalanlar mı?
Oyunbozan mı haklı, biri söylese

Bak, dinledim seni, dokunmadım sana
Dokunmadım kalan rüyalara
Zarar, ziyan döküldü ortaya
Ölüm kadar rahatmış ayrılık
Ufak tefek birkaç sorun mu var?
Geçer, geçer zaman şu an yalan
Nedir ki, bak, silindi hafızam
Hayat kadar yalanmış ayrılık

La-la-la, la
La-la-la, la
La-la-la, la
La-la-la, la
La-la-la, la
La-la-la, la
La-la-la, la
La-la-la, la

Bak, dinledim seni, dokunmadım sana
Dokunmadım kalan rüyalara
Zarar, ziyan döküldü ortaya
Ölüm kadar rahatmış ayrılık
Ufak tefek birkaç sorun mu var?
Yeter, yeter zaman şu an yalan
Nedir ki, bak, silindi hafızam
Hayat kadar yalanmış ayrılık

Yalanmış ayrılık
Yalanmış ayrılık",mutlu
Yüksek Sadakat,Belki Üstümüzden Kuş Geçer,"7 ContributorsBelki Üstümüzden Bir Kuş Geçer Lyrics

Gül renginde gün doğarken
Boğaz'dan gemiler usulca geçerken
Gel, çıkalım bu şehirden
Ağaçlar, gökyüzü ve toprak uyurken

Dolaşalım kumsallarda
Çılgın kalabalık artık uzaklarda
Yorulursan yaslan bana
Sarılıp uyuyalım gün batımında

Belki üstümüzden bir kuş geçer
Kanadından bir tüy düşer
İner döne döne gökyüzünden
Hiçbir yüz güzel değil senin yüzünden
Haydi kalk, gidelim bu şehirden
Gün doğarken ya da güneş batarken
Belki kuşlar geçer üstümüzden
Kanatları senin ellerinden
Ellerinden

Gül renginde gün doğarken
Boğaz'dan gemiler usulca geçerken
Gel, çıkalım bu şehirden
Ağaçlar, gökyüzü ve toprak uyurken

Dolaşalım kumsallarda
Çılgın kalabalık artık uzaklarda
Yorulursan yaslan bana
Sarılıp uyuyalım gün batımında

Belki üstümüzden bir kuş geçer
Kanadından bir tüy düşer
İner döne döne gökyüzünden
Hiçbir yüz güzel değil senin yüzünden
Haydi kalk, gidelim bu şehirden
Gün doğarken ya da güneş batarken
Belki kuşlar geçer üstümüzden
Kanatları senin ellerinden

Haydi kalk gidelim bu şehirden
Gün doğarken ya da güneş batarken
Belki kuşlar geçer üstümüzden
Kanatları senin ellerinden
Ellerinden",mutlu
Hayko Cepkin,Geç Kaldım,"3 ContributorsGeç Kaldım Lyrics
Ellerim güçsüz, bileklerim ince
Tutamam ki kolundan, kaçırayım sinsice
Gözlerim görmez, kulaklarım duymaz
Ağzım laf yapmaz iken ner'den hak ettim seni

Geç kaldım her anına
Geç kaldım her anına
Geç kaldım her anına
Geç kaldım efkârına

Gökyüzü gibi gözlerinin içi
Tutamam ki yıldızdan, hâlim kaybolmuş gibi
Sen ağlama, ben ağlarım
Gül ki gülsün yüzüm, bende biriktir seni

Geç kaldım her anına
Geç kaldım her anına
Geç kaldım her anına
Geç kaldım göz yaşına",mutlu
Sena Şener,Teni Tenime,"7 ContributorsTeni Tenime LyricsElleri gider ellerime hep
Canımı yakar beni severek
Öyle bir bakar gözlerime
Aklımı yıkan hislerime
Sen korkma benden sadece
Dinle, derdimi anla
Ben karanlıktayım
Ben korkmam senden sadece
Her şey çok uzak gelir
Ben hep yalnızdım
Ama bu sefer
Teni tenime teni tenime ah
Ten dokunur ruh denene
Beni bir öper hissederek
Aklımı yıkıp dans ederek
Belimi sarar hissederek
Yüreğimi tam hapsederek
Elleri uzar düşlerime dek
İçime siner koku giderek
Ruhunu açar sözlerime
Aklımı yıkan hislerime",mutlu
Büyük Ev Ablukada,Takıl Yani Takmıyo Belli,"6 ContributorsTakıl Yani Takmıyo Belli Lyrics

""Takıl yani takmıyo belli""

Olur olmaz geriye dönenler
Deliye dönenler kadar rahat uyumazlar
Bu kez böyle hoşuna gidenler
Başına gelenler kadar senin olamazlar

Ben, sen, o, biz, siz ve onlar

Olur olmaz geriye dönenler
Deliye dönenler kadar rahat uyumazlar
Bu kez böyle hoşuna gidenler
Başına gelenler kadar bizim olamazlar

Ben, sen, o, biz, siz ve onlar
Ben, sen, o, biz, siz ve onlar",mutlu
Kalben,Haydi Söyle,"4 ContributorsHaydi Söyle LyricsSeni gördüğüm zaman
Dilim neden tutulur?
Seni gördüğüm zaman
Güller elimde kurur
Seni gördüğüm zaman
Hayat sanki son bulur
Gözlerine bakınca
Dünyalar benim olur
Susma gönlüm, sen söyle!
Haydi gönlüm, sen söyle!
Aşkımı sevgiliye;
Derdimi sevgiliye
Haydi söyle, onu nasıl sevdiğimi
Haydi söyle, rüyalarda gördüğümü
Haydi söyle, uykusuz gecelerimi
Haydi söyle...
Seni gördüğüm zaman
Beni bir ateş sarar
Seni gördüğüm zaman
Yanar, yüreğim yanar
Seni gördüğüm zaman
Canlanır tüm anılar
Seni gördüğüm zaman
Durur bütün zamanlar

Susma gönlüm, sen söyle!
Haydi gönlüm, sen söyle!
Aşkımı sevgiliye
Derdimi sevgiliye
Haydi, söyle, onu nasıl sevdiğimi
Haydi, söyle, rüyalarda gördüğümü
Haydi, söyle, uykusuz gecelerimi
Haydi, söyle...
Haydi söyle, onu nasıl sevdiğimi
Haydi söyle, rüyalarda gördüğümü
Haydi söyle, uykusuz gecelerimi
Haydi, söyle...",mutlu
Melike Şahin,Kimin Izdırabı,"2 ContributorsKimin Izdırabı Lyrics

Üstümden ne geçti?
Neyi ektim ne biçtim?
Dönmüşse deliye içim
Neyin çemberinden geçtim?

Şimdi bur'dan bakınca
Bir sızı konmuş yanıma
Bir soru var, dönüyor başımda
Ben kimin ızdırabından geçtim?
Bir soru var, dönüyor başımda
Ben kimin ızdırabından geçtim?

Akşam inince, üzerime çöktüğünde insan kendine soruyor
Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?
Akşam inince, üzerime çöktüğünde insan kendine soruyor
Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?


Şimdi bur'dan bakınca
Bir sızı konmuş yanıma
Bir soru var, dönüyor başımda
Ben kimin ızdırabından geçtim?
Bir soru var, dönüyor başımda
Ben kimin ızdırabından geçtim?

Akşam inince, üzerime çöktüğünde insan kendine soruyor
Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?
Akşam inince, üzerime çöktüğünde insan kendine soruyor
Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?

Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?
Doldurdum elimle, hayır, niye benim kadehimde onun ismi duruyor?",mutlu
Yüzyüzeyken Konuşuruz,Ne Fark Eder,"18 ContributorsNe Farkeder Lyrics

Bugünlerde sarhoşum, böyle aklım havada
Düşündüğüm net bi' şey yok, öyle boş
Tenhada dolandım bütün gece, bütün bir ay, bütün sene
Ne fark eder?
Üzülmüştüm, üzmüştüm, biraz üşümüştüm de
Kendime bile uzaktaydım, düştüm epeyce
Belki öptüm, belki sevdim, belki senden bahsettim
Ne fark eder?

Bi' sabah uyandım, yoktun, arandım
Yoktun, hâlâ bulamıyorum
Bugünüme vardım, çoktan uyandım
Artık hiç istemiyorum
Bi' sabah uyandım, yoktun, arandım
Yoktun, hâlâ bulamıyorum
Bugünüme vardım, çoktan uyandım
Artık hiç istemiyorum

Attığım mesajları ciddiye almadın, di mi?
Hayvan gibi içmişim yine, tutamadım kendimi
Yoktu hiçbir beklentim
Zaten olsaydı bile ne fark eder?
Geçmişime göre şimdi daha az saçım var
Yalan olmuş yarınlarım, biraz da acım var
Birazı senden kalan, biraz senden öncekilerden
Ne fark eder?

Bi' sabah uyandım, yoktun, arandım
Yoktun, hâlâ bulamıyorum
Bugünüme vardım, çoktan uyandım
Artık hiç istemiyorum
Bi' sabah uyandım, yoktun, arandım
Yoktun, hâlâ bulamıyorum
Bugünüme vardım, çoktan uyandım
Artık hiç istemiyorum",mutlu
Ezhel,İmkansızım,"34 Contributorsİmkansızım LyricsŞarkı ilk olarak 3 Ekim 2017'de BluTV'de yayınlanan Prosedür dizisinin bir bölümünde çaldı. Ardından 10 Kasım 2017'de Ezhel, Twitter hesabından şarkının 17 Kasım 2017'de Spotify, Apple Music ve Fizy'de… Read More 

Dedim ki ""Bu kız kaçmaz""
Gördüğüm anda onu dedim ""Kaçmaz""
Mantığım duygularıma der ""Yapma, bakmaz""
Bu kız dönüp de sana bakmaz, imkânsız""
Be, hayrola? Bu kalp ona doğru atıp durur
Dedim ""Sercan, dikkat et, sakın kaybolma""
Kabullenmem lazım da imdat, nasıl?
Nasıl olur bu kız benim imkânsızım? (B-B-B-Bugy)

İmkânsızım, imkânsızım
Çıktı lanet kadın teki vicdansızın
Oo, derdim neydi derdinden başka?
Ettirdin beni isyan, kızım
Çok insafsızsın, insafsızsın
Çok güzelsin, lanet olsun, insan mısın?
Oo, derdim neydi derdinden başka?

Yüzünde benleri tane tane
Türkü gibi bi' kadın ve şahane
Daha ne kadar güzel olunabilir?
Ah be, abi, burnu fındık, ağzı kahve
Kül oldum, yandım yani
Ay, su, toprak, güneş, hava ve yıldızlar
Adını haykırıp derler ""Hırsız var""
Çaldın kalbim', kaldım dımdızlak
Bu nasıl olur? Âşığım sırılsıklam
Sesin kulaklarımda hiç duymamış olmama rağmen
Düşün ki seni göremedim bi' kere daha ben
Bu yüzden içimde matem hâlen madden
Manen bittim, kabullendim, yok ki çarem
Ne insafsız ne vicdansızsın
İlhamımsın, ilhamımsın
İmkansızlığından isyancıyım
İnsaf be, imdat be, insaf, kızım

İmkânsızım, imkânsızım
Çıktı lanet kadın teki vicdansızın
Oo, derdim neydi derdinden başka?
Ettirdin beni isyan, kızım
Çok insafsızsın, insafsızsın
Çok güzelsin, lanet olsun, insan mısın?
Oo, derdim neydi derdinden başka, ah?

Gece rüyalarımda, gündüz düşümde
Hüznüm bi' dövme gibi üzgün yüzümde
Mümkün mü gülmek aşka düştüğünde günde?
Yüz kere düşünmek seni büsbüyük bi' külfet
Ay-ay, platonik
Durumum kötü, kötü komediden daha komik
Bakar mı senin gibi serseriye lan o hiç?
Yakarım şehrimi, alsın asker ya da polis
Bu derdi çekmekten daha iyidir lan hapis
Tek dostum cannabis ve alkol
Sarhoş olmamak âşık olmaktan daha zor
Farkında olmalıyım durumumun maalesef
Aşk oyunu nedir? Bile bile lades hep
Kafamı duvarlara vuruyorum ""Lanet şey"" diye
Bu bebe nasıl böyle âşık?
Fazlasıyla kaptırdım, sorunum bu
Rüyada gördüğün kıza hiç âşık olunur mu?

İmkânsızım, imkânsızım
Çıktı lanet kadın teki vicdansızın
Oo, derdim neydi derdinden başka?
Ettirdin beni isyan, kızım
Çok insafsızsın, insafsızsın
Çok güzelsin, lanet olsun, insan mısın?
Oo, derdim neydi derdinden başka, ah?",mutlu
Ceza,Panorama,"21 ContributorsPanorama Harem Lyrics

Bu hayra alamet olmayan bi' track sizin için
Bu türküler pespaye hâle gelmiş, sayfalarsa isyanlarda
Mantıklı cümleler bir araya gelememiş ve misyonerler
Bu pervasız isteyişler sizin eseriniz, kasımda aşk bi' başka
Şu anda proloterden kulağına
Titreşimler, emitasyon, vaatler, hepsi sizden
Ve mikrofona haram kusan bu ceddin torununa
Zehirli zemzem veren dervişlerden bıkan dertli gençlik
Ölmek bile parayla
Parayla satın alınan bu toprağa gömülmek haram
Yaran derin, tamam, kanar
Yarım kalan talan sabır taşında eritilir
Zaman kayan bi' yıldız, atmosferse bendim
Sistem etkilendi, sisten ertelendi bizden
Gelen fikirler dayanaksız, teori çürütür
Siyah çiçekler çoksa eğer korkun, ölümün günüdür

Panorama harem felsefemin yeni penceresi, bana pense verin
Dişleri sökülecek serserinin, bu size olacaktır son seferim
Söyle, yeni jenerasyon çok mu mutlu sence?
Çok konuşma, rezil oldun, hepsi mutsuz bence
Anahtar olmuş her bakışta kara para pençe
Hançer saplanmış bu kalbe fayda etmez akçe
Bana bi' baksın, beni bi' görsün, beni bi' duysun dostlar
Doğru yoldan çıktınızsa ecel kolay toslar
Gemide kaptan olsun, karada ****tan olsun ister
Sisler hiç de bitmez, insanoğlu hep yer, ister

Günahla ekilen tohum, kâbusla irkilen toplum
Ne yaptınız bu gençlik için, ha? Tarihle övünün
Dövündük her ölümün, her yenilginin ardından
Alınan ders ne, kader? Bela başımdan eksik olmaz
Balık mı başta koktu yoksa balığın başı mı koptu?
Balığın başına geleni pişmiş aşına bak da gör
Sence bir ömürün sonu mudur asitli mide?
İçinde bok taşır bu insan, söyle, bu kibir kime?
Niye kime kısmet, kime niye namzet?
Bekler benden ama sahte gülüş ifaden, mimiklerin
İstanbul bu, vahadaki sarayı liriklerin
Hepsi çalışacak, hepsi başaracak bu bebeklerin

Panorama harem felsefemin yeni penceresi, bana pense verin
Dişleri sökülecek serserinin, bu size olacaktır son seferim
Söyle, yeni jenerasyon çok mu mutlu sence?
Çok konuşma, rezil oldun, hepsi mutsuz bence
Anahtar olmuş her bakışta kara para pençe
Hançer saplanmış bu kalbe fayda etmez akçe
Bana bi' baksın, beni bi' görsün, beni bi' duysun dostlar
Doğru yoldan çıktınızsa ecel kolay toslar
Gemide kaptan olsun, karada ****tan olsun ister
Sisler hiç de bitmez, insanoğlu hep yer, ister",mutlu
Sagopa,Neyse,"16 ContributorsNeyse Lyrics

Yak! Hayat bi' gün; o gün, bugün, bro!
Kimse için değmez be, takma kafana be, bro!
Önüne geçebilecek imkanın yok
Işıklar sönünce karanlık oluyo', of!
Gecenin içinde geceler kadar uzun olur acıların acımaz acıtır (Ah, ya)
Dağ gibi başımı duman almış
Şöyle iki lafın arasına bi' dal!
Çünkü korkunun ecele faydası hiç (Hiç, hiç, hiç, hiç, hiç, prr)
Kendini yemenin tokluğu hiç (Hiç, hiç, hiç, hiç, hiç)
Ne kadar bağırsa duyduğum hiç (Ya, ya, ya)
N'oldu diyene cevabım: ""Hiç!""
Sana olan bana da olur arada (Ey), dalıp çıkıyorum arada (Hı)
Nefesimi tutuyorum bu arada bi' derede iki arada
Nedenim-sonucum, bu benim (Kim o?)
Arkana bakma la öndeki benim
Yolumu kesmek isteyen o hayduta söyle ki çetin bi' cevizin biriyim (Ey, ey, ey, ey, prr)

Hayat bi' gün; o gün, bugün, bro! (Bugün, bro, bro)
Kimse için değmez be, takma kafana be, bro! (A-a, a-a, a-a)
Eline ne geçer aklına takarak, ha?
Birinden kurtulsan öteki dadanır, of!

Yerinden çıkacak gibi olsa da kalbim, neyse
Hiç bitmeyecek gibi olsa da harbim, neyse
Gerilim dolu tellere değerek geçtim, neyse
Ucuz atlattım ama bana pahalıya patladı ama neyse
Yerinden çıkacak gibi olsa da kalbim, neyse
Hiç bitmeyecek gibi olsa da harbim, neyse
Gerilim dolu tellere değerek geçtim, neyse
Ucuz atlattım ama bana pahalıya patladı ama neyse

Dillerin yalanlarından, iftira bataklarından, bileğimdeki prangalardan cana tak etti, neyse (Sago, go)
Dillerin yalanlarından, iftira bataklarından, bileğimdeki prangalardan cana tak etti, neyse

Kafası kuma gömülü devekuşu kalk!
Kafanı kaldır ve olanla bitene bak!
Ne çok konuştum az anladı onlar hep, ah! (Ya, ya, ya)
Rüzgâra sallarım yumruğumu bak! (Hu, ha, fu, ey!)
Peşinde koşuyo' elinde küreği (Prr)
Haniydi iyiydi mangaldı yüreği? (Haniydi iyiydi mangaldı yüreği?)
Vaktini doldurdu aştı ya süreyi (Prrr, a)
Yumruğu kafama salladı, kırıldı bileği
Maalesef insanın çoğu düşük bütçeli filmler gibi
Çoğu hızlı tırmanmak ister basamakları, kaybeder varı ve yoğu
Hisseder yazla bahara musallat olan o kesici soğuğu
Arkası görünmez, camları buğu
Üzgünüm gölünde balesi yarıda kesilen kuğu (Şşş!)

Hayat bi' gün; o gün, bugün, bro! (Bugün, bro, bro)
Kimse için değmez be, takma kafana be, bro! (A-a, a-a, a-a)
Eline ne geçer aklına takarak, ha?
Birinden kurtulsan öteki dadanır, of!

Yerinden çıkacak gibi olsa da kalbim, neyse
Hiç bitmeyecek gibi olsa da harbim, neyse
Gerilim dolu tellere değerek geçtim, neyse
Ucuz atlattım ama bana pahalıya patladı ama neyse
Yerinden çıkacak gibi olsa da kalbim, neyse
Hiç bitmeyecek gibi olsa da harbim, neyse
Gerilim dolu tellere değerek geçtim, neyse
Ucuz atlattım ama bana pahalıya patladı ama neyse

Dillerin yalanlarından, iftira bataklarından, bileğimdeki prangalardan cana tak etti, neyse
Dillerin yalanlarından, iftira bataklarından, bileğimdeki prangalardan cana tak etti, neyse",mutlu
Sezen Aksu,Tükeneceğiz,"9 ContributorsTükeneceğiz Lyrics

Ne böyle sen'le, ne de sensiz
Yazık, yaşanmıyor çaresiz
Ne bir arada, ne de ayrı
Olmak imkânsız, hiç sebepsiz
Ne hayallerle, ümitlerle
Mutlu olmaktı dileğimiz
Suçlu ne sensin ne de benim
Şimdi sensizim, sen de bensiz

Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz
Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz

Etrafımızı sarıverecek
Bir boşluk ki asla bitmeyecek
Her şey bir anda anlamsız gelecek
İşte biz o gün tükeneceğiz
İşte biz o gün tükeneceğiz


Bir an gelip de küllenince
Yüreklerimiz dinlenince
Başka sevgilerde teselli bulunca
İşte biz o gün düşüneceğiz

Etrafımızı sarıverecek
Bir boşluk ki asla bitmeyecek
Her şey bir anda anlamsız gelecek
İşte biz o gün tükeneceğiz
İşte biz o gün tükeneceğiz

İşte biz o gün tükeneceğiz",mutlu
