artist,song_title,lyrics,mood
Duman,Halimiz Duman,"8 ContributorsHalimiz Duman LyricsGiderek dağı, duvarı aştık
Yardan uzak aleme daldık
Aman aman çaresiz kaldık
Halimiz duman aman
Halimiz duman aman
Giderek kanımız zehir dolmuş
Yoldan çıkan kurda yem olmuş
Dost dediğin kalbini soymuş
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Nerde yaşarsan yaşa babam
Sevgi, aşk hepsi yalan
Giderek dağı, duvarı aştık
Yardan uzak aleme daldık
Aman aman çaresiz kaldık
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Nerde yaşarsan yaşa babam
Sevgi, aşk hepsi yalan
Giderek kanımız zehir dolmuş
Yoldan çıkan kurda yem olmuş
Dost dediğin kalbini soymuş
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman
Halimiz duman aman",
Duman,Hatun,"18 ContributorsHatun Lyrics

Güzeli gördü mü kalbini çalmalı
Sebebi yoktur anam
Canını sıktı mı hatunu salmalı
Sebebi yoktur anam
Sebebi yoktur anam

Güzeli gördü mü kalbini çalmalı
Sebebi yoktur anam
Canını sıktı mı hatunu salmalı
Sebebi yoktur anam
Sebebi yoktur anam
Sebebi yoktur anam

Hatunun canı çeker
Şeytan aklını başından alır kaçar gider
Satar seni o dilbere

Yüzüne baktı mı gönlünü yakmalı
Sebebi yoktur anam
Canını sıktı mı hatunu salmalı
Sebebi yoktur anam
Sebebi yoktur anam
Sebebi yoktur anam

Hatunun canı çeker
Şeytan aklını başından alır kaçar gider
Satar seni o dilbere
Hatunun canı çeker
Şeytan aklını başından alır kaçar gider

Satar seni o dilbere
Satar seni o dilbere
Satar seni o dilbere
Satar seni o dilbere


Hatunun canı çeker
Şeytan aklını başından alır kaçar gider
Satar seni o dilbere
Hatunun canı çeker
Şeytan aklını başından alır kaçar gider
Satar seni o dilbere

Hatunun canı çeker
Şeytan aklını başından alır kaçar gider
Satar seni o dilbere
Satar seni o dilbere
Satar seni o dilbere
Satar seni o dilbere
Satar seni o dilbere",
Duman,Hayatı Yaşa,"11 ContributorsHayatı Yaşa Lyrics
Bir adım attın karanlıktan dünyaya
Düşünmeden sattın ruhunu bir yalana
Bin çile çektin ömrünün her anında
Uyan dostum, uyan şu tatlı rüyadan

Hadi keyfine bak, inan bana
Aldanma öbür dünyaya
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa
Hadi keyfine bak, inan bana
Aldanma öbür dünyaya
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa

Bir adım attın karanlıktan dünyaya
Düşünmeden sattın ruhunu bir yalana
Bin çile çektin ömrünün her anında
Uyan dostum, uyan şu tatlı rüyadan

Hadi keyfine bak, inan bana
Aldanma öbür dünyaya
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa


Hadi keyfine bak, inan bana
Aldanma öbür dünyaya
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa
Hadi keyfine bak, inan bana
Aldanma öbür dünyaya
Hayatı yaşa, korkma
Öbür dünyayı sorma
Hayatı yaşa",
Duman,Haykırdım Ben,"6 ContributorsHaykırdım Ben Lyrics

Seni gördüm, derdine düştüm
Edepsiz bir aşk
Usandım, tükendim
N'olur yaklaş
Seni alsam, koynuma koysam
Hayali bile hoş
Delirdim, daraldım, artık her şey bomboş

Haykırdım ben
Sesleri duymayan bi' sen
""İmkânsız çok dağları delmişiz"" derken
Kayboldum ben
Benimle kaybolan bi' sen
""İmkânsız çok dağları delmişiz"" derken

Seni gördüm, derdine düştüm
Edepsiz bir aşk
Usandım, tükendim
N'olur yaklaş
Seni alsam, koynuma koysam
Hayali bile hoş
Delirdim, daraldım, artık her şey bomboş

Haykırdım ben
Sesleri duymayan bi' sen
""İmkânsız çok dağları delmişiz"" derken
Kayboldum ben
Elimlе kaybolan bi' sen
""İmkânsız çok dağları delmişiz"" derkеn, mm
Haykırdım ben
Sesleri duymayan bi' sen
""İmkânsız çok dağları delmişiz"" derken
Kayboldum ben
Elimle kaybolan bi' sen
""İmkânsız çok dağları delmişiz"" derken

Oh-oh
Ah-ah
Oh-ah",
Duman,Hayvan,"5 ContributorsHayvan Lyrics
Uğraşır bir işle
Hep bir hal gidişle
Saldıran bakışlar, tırnakla dişle
(Hepimiz bir hayvanız)
Kanlı dehşet
Hep aynı vahşet
Önüne gelene sevgini bahşet
(Hepimiz bir hayvanız
İnsan olmak kavgamız
Hepimiz bir hayvanız
İnsan olmak kavgamız)

Fani dünyalıysan
Konumuz aynı hep, sonumuz aynı
Çıktık ya insanlıktan
Yolumuz aynı hep, yolumuz aynı
Yolumuz aynı

Kördüğümlü derdi
Çözdükçe erdi
Doymayan bakışlar birbirini yerdi

(Hepimiz bir hayvanız)
Söylediğim sözün
Ardında özün
Kendini bilirsen açılır gözün
(Hepimiz bir hayvanız
İnsan olmak kavgamız
Hepimiz bir hayvanız
İnsan olmak kavgamız)

Fani dünyalıysan
Konumuz aynı hep, sonumuz aynı
Çıktık ya insanlıktan
Yolumuz aynı hep, yolumuz aynı
Yolumuz aynı",
Duman,Helal Olsun,"33 ContributorsHelal Olsun Lyrics
Geceler zehir, geceler kara
Uçasım gelir, kanadım yara
Yaralar derin, seneler kadar
Açılın geri

Sabah olmuş, gün doğmuş
Her yerimde karlar
Doymadım, dönülmüş deliye
Helal olsun, aşk olsun
Gözlerimde yaşlar
Durmadım, dönülmez geriye

Geceler benim, geceler bana
Unutun beni

Sabah olmuş, gün doğmuş
Her yerimde karlar
Doymadım, dönülmüş deliye
Helal olsun, aşk olsun
Gözlerimde yaşlar
Durmadım, dönülmez geriye, oh, ah


Sabah olmuş, gün doğmuş
Her yerimde karlar
Doymadım, dönülmüş deliye
Helal olsun, aşk olsun
Gözlerimde yaşlar
Durmadım, dönülmez geriye",
Duman,Hele Hele Gur Gur,"5 ContributorsHele Hele Gur Gur Lyrics

Aman aman, yol yapmış, yolcu duman
Hemen hemen ormanlar oldu beton

Ayıldık, bayıldık boyuna, vay vay
Peşine de takıldık, gezeriz toy toy
Hele hele, gur-gur-gurluyo' midemiz, vay vay
Deli deli bak-bak-bakıyo' bu vatandaş, ay ay

Aman aman, ev yapmış, evli duman
Hemen hemen kalmış bi' kuru soğan

Ayıldık, bayıldık boyuna, vay vay
Peşine de takıldık, gezeriz toy toy
Hele hele, gur-gur-gurluyo' midemiz, vay vay
Deli deli bak-bak-bakıyo' vatandaş, ay ay

Hayde!

Aman aman, sallanıyo' yerküre
Hemen hemen yıkılmış bütün yöre

Ayıldık, bayıldık boyuna, vay vay
Peşine de takıldık, gezeriz toy toy
Hele hele, gur-gur-gurluyo' midemiz, vay vay
Deli deli bak-bak-bakıyo' vatandaş, vay vay

Aman aman, bindik bi' alamete
Hemen hemen gideriz kıyamete

Ayıldık, bayıldık boyuna, vay vay
Peşine de takıldık, gezeriz toy toy
Hele hele, gur-gur-gurluyo' midemiz, vay vay
Deli deli bak-bak-bakıyo' vatandaş, ay ay
Ayıldık, bayıldık boyuna, vay vay!
Peşine de takıldık, gezeriz toy toy
Hele hele, gur-gur-gurluyo' midemiz, vay vay
Deli deli bak-bak-bakıyo' vatandaş, ay ay",
Duman,Her Şeyi Yak,"21 ContributorsHer Şeyi Yak Lyrics

Beni yak kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp, okşa; istersen öldür
Aşk için ölmeli aşk, o zaman aşk
Aşk için ölmeli aşk, o zaman aşk

Seni içime çektim bir nefeste
Yüreğim tutuklu, göğsüm kafeste
Yanacağız ikimiz de ateşte
Bir kıvılcım yeter, hazırım bak
Aşk için ölmeli aşk, o zaman aşk

Allah'ım, Allah'ım; ateşlere yürüyorum
Allah'ım acı ile, aşk ile büyüyorum

Beni yor hasretinle, sevginle yor
Sevgisizlik ayrılıktan daha zor
Dilediğin kadar acıt canımı
Varlığın da yokluğun  da yetmiyor
Varlığın da yokluğun da yetmiyor

Allah'ım, Allah'ım; ateşlere yürüyorum
Allah'ım acı ile, aşk ile büyüyorum

Beni yak kendini yak, her şeyi yak
Bir kıvılcım yeter, ben hazırım bak
İster öp, okşa; istersen öldür
Aşk için ölmeli aşk, o zaman aşk
Aşk için ölmeli aşk, o zaman aşk

Seni içime çektim bir nefeste
Yüreğim tutuklu göğsüm kafeste
Yanacağız ikimiz de ateşte
Bir kıvılcım yeter hazırım bak
Aşk için ölmeli aşk o zaman aşk

Beni yak kendini yak her şeyi yak
Bir kıvılcım yeter ben hazırım bak
İster öp, okşa; istersen öldür
Aşk için ölmeli aşk o zaman aşk
Aşk için ölmeli aşk o zaman aşk",
Duman,İçimde Aşk Var,"9 Contributorsİçimde Aşk Var Lyrics

Oh-oh-oh
İ-i-i

Kara gönlüm sevdalanmış
Dünyadan bihaber
Seviyorum, var mı, birader?
Kem gözler seyre dalmış
Balkondan mı bakar?
Bu ne biçim hâllermiş böyle

İçimde aşk var
Ve muhtelif hazlar
Beni bulamazlar bu aralar
Ecinni gözler ayrılığımı bekler
Ama bulamazlar bu aralar

Oh-oh-oh
İ-i-i

Deli gönlüm parçalanmış
Kendinden mi geçer?
Kaçıyorum sen'le beraber
Arkamızda âlem coşmuş
Kıçına kına mı yakar?
Bu ne biçim hâllermiş böyle

İçimde aşk var
Ve muhtelif hazlar
Beni bulamazlar bu aralar
Ecinni gözler ayrılığımı bekler
Ama bulamazlar bu aralar

Oh-oh-oh
İ-i-i


İçimde aşk var
Ve muhtelif hazlar
Beni bulamazlar bu aralar
Ecinni gözlеr ayrılığımı bekler
Ama bulamazlar bu aralar

Oh-ah, içimde aşk var
İçimdе aşk var
Beni bulamazlar bu aralar
Yeah, içimde aşk var
İçimde aşk var
Beni bulamazlar bu aralar
Oh-oh-oh
İ-i-i",
Duman,İçimde Bir Bahar,"6 Contributorsİçimde Bir Bahar Lyrics

Yeniden çıkıverir ortaya, hatıralarım önümde
Gömüyor gibi yine saklarım derine
Geliyor deli deli dalgalar, öyle kalbimi parçalar
Yine de inadına bakmadım geriye

Seneler yüreğimi sarsın, eski yaraları kanatsın yine
Serde acısı duyulmaz, kendi kendine kapansın diye, öyle derinde

İçimde bir bahar, bahar gelir geçer
Uçar gider benim yanımdan
Toprağa gönül veren kuru bir yaprak gibi
Uçar gider benim canımdan

Peşime düşüvеrir aniden, hatıraların izinde
Arada yine bеni bulsa da kime ne
Anılar kılıcını kuşanmış, sanki ruhuma bilenmiş
Kolumu, kanadımı kırsa da bana ne

Seneler yüreğimi sarsın, eski yaraları kanatsın yine
Serde acısı duyulmaz, kendi kendine kapansın diye, öyle derinde

İçimde bir bahar, bahar gelir geçer
Uçar gider benim yanımdan
Toprağa gönül veren kuru bir yaprak gibi
Uçar gider benim canımdan
İçimde bir bahar, bahar gelir geçer
Uçar gider benim yanımdan
Toprağa gönül veren kuru bir yaprak gibi
Uçar gider benim canımdan",
Duman,İstanbul,"13 Contributorsİstanbul Lyrics

Bu şehir rakıyla yaşar
Bu şehir cigarayi çeker
Bu şehir gündüzü yaşar
Bu şehir her geceyi sever
Bu şehir adamı söver
Bu şehir kadınını döver (Döver)
Bu şehir kanımızı emer
Bu şehir için ölmeye değer
İstanbul elinden öper


Bu şehir rakıyla yaşar
Bu şehir cigarayi çeker
Bu şehir gündüzü yaşar
Bu şehir her geceyi sever
Bu şehir adamı söver
Bu şehir kadınını döver (Döver)
Bu şehir kanımızı emer
Bu şehir için ölmeye değer
İstanbul elinden öper

İstanbul
İstanbul
İstanbul elinden öper",
Duman,İyi De Bana Ne,"8 Contributorsİyi De Bana Ne Lyrics

Yepyeni bir insanımız var
Akıl yolundan öylesine uzaklar
Aralarında hoş bir uyum var
Ayıp değil mi, hiç mi umursamazlar?

Altınlarınızı çaldılar
Topraklarınızı verdiler
Tarihi baştan yazdılar
İyi de bana ne
İnsanlığımızı ezdiler
Aydınlığımızı kestiler
Ülkeyi çoktan sattılar
İyi de sana ne

Yepyeni bir insanımız var
Düşünmeden ah, kardeşini boğazlar
Laf aramızda, aslında tek bir sorun var
Günah değilmiş memlekete olanlar

Altınlarınızı çaldılar
Topraklarınızı verdiler
Tarihi baştan yazdılar
İyi de banane

İnsanlığımızı ezdiler
Aydınlarımızı kestiler
Ülkeyi çoktan sattılar
İyi de sana ne

Altınlarınızı çaldılar
Topraklarınızı verdiler
Tarihi baştan yazdılar
İyi de banane
İnsanlığımızı ezdiler
Aydınlarımızı kestiler
Ülkeyi çoktan sattılar
İyi de sana ne",
Duman,Kamikaze,"7 ContributorsKamikaze Lyrics

Gözleri gözüme değer
Bi' tebessüm eder o an
Böyle bi' gülüşü asla unutmam
Bu kıvılcım, bu ateş
Düştüğü yeri yakar
Alevler arasında aşk var, hep aşk

Dalalım, ölümüne dalalım, kamikaze gibiyiz
Yanalım, ölümüne yanalım, öylesine deliyiz
Düşelim uçurumdan aşağı aşkımızın içine
Güzelim, tut elimi, dönelim Ferhat ile Şirin'e

Elini uzat elime
Yeniden doğarım, inan
Sarsam o belini, asla bırakmam
Gel, iyice sokul yanıma
Yüzüne geldi bahar
Senin de gözlerinde aşk var, hep aşk

Dalalım, ölümünе dalalım, kamikaze gibiyiz
Yanalım, ölümüne yanalım, öylesinе deliyiz
Düşelim uçurumdan aşağı aşkımızın içine
Güzelim, tut elimi, dönelim Ferhat ile Şirin'e


El ele daldık içine, öyle büyülü bir an
Sanki bir rüya bu, asla uyanmam
Oh, her gün ayrı bi' zafer
Sonunu görene kadar
Artık her adımda aşk var, hep aşk

Dalalım, ölümüne dalalım, kamikaze gibiyiz
Yanalım, ölümüne yanalım, öylesine deliyiz
Düşelim uçurumdan aşağı aşkımızın içine
Güzelim, tut elimi, dönelim Ferhat ile Şirin'e

Oh-ah
Oh-ah
Ah
Oh, ah, ah",
Duman,Kara Toprak,"2 ContributorsKara Toprak Lyrics
Dost dost diye nicesine sarıldım
Benim sadık yarim kara topraktır
Beyhude dolandım boşa yoruldum
Benim sadık yarim kara topraktır, kara topraktır

Nice güzellere bağlandım kaldım, bağlandım kaldım
Nice güzellere bağlandım kaldım, bağlandım kaldım
Ne bir vefa gördüm ne faydalandım
Her türlü isteğim topraktan aldım
Benim sadık yarim kara topraktır, kara topraktır

Koyun verdi kuzu verdi süt verdi, verdi süt verdi
Koyun verdi kuzu verdi süt verdi, verdi süt verdi
Yemek verdi, ekmek verdi, et verdi
Kazma ile dövmeyince kıt verdi
Benim sadık yarim kara topraktır

Âdemden bu deme neslim getirdi, neslim getirdi
Âdemden bu deme neslim getirdi, neslim getirdi
Bana türlü türlü meyva yetirdi
Her gün beni tepesinde götürdü
Benim sadık yarim kara topraktır
Benim sadık yarim kara topraktır",
Duman,Kırmış Kalbini,"11 ContributorsKırmış Kalbini Lyrics

Kahpe dölün soyu ele vermiş seni
Nice yıllar boyu

Kırmış kalbini
Kırmış kalbini


Aynı yolun eri çekemezmiş seni
Gördüğünden beri

Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini

Yolun ardına bakmadık yorulmadık
Bak hala burdayız
Belki delirdik de belirdik
Bak hala burdayız
Biz neler içtik neler yedik
Bak hala burdayız
Sen hiç üzülme hiç ağlama
Bak hala burdayız


Kahpe dölün soyu ele vermiş seni
Nice yıllar boyu

Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini
Kırmış kalbini",
Duman,Kolay Değildir,"15 ContributorsKolay Değildir LyricsŞehit olan askerler için yazılmış bir parça. İlk iki verse türkü gibidir.

Yüreğine ateş düşmüş, kara haber var
Gelen olmaz, giden olmaz; ah çeker, ağlar
Pencerede kalakalmış, yolunu bekler
""Gelir anam, gelir"" desem, desem yalandır
Güzel anam, canım anam, kolay değildir
İşte geliyor uzaktan beze sarılmış
Akrabalar, her biri baştan başa şaşırmış
Anam koşar yalın ayak, yarı delirmiş
""Gelir anam, gelir"" desem, desem yalandır
Güzel anam, canım anam, kolay değildir

Kolay, kolay, kolay, kolay, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir


Kahpe fişek nasıl delmiş kaşın arasını!
Birdenbire donup kalmış gözün karası
Elde vardır bir tek oğlun kanlı beresi
""Gelir anam, gelir"" desem, desem yalandır
Güzel anam, canım anam, kolay değildir

Kolay, kolay, kolay, kolay, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay, kolay, kolay, kolay, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir
Kolay değil, kolay değil, kolay değildir",
Duman,Köpekler,"11 ContributorsKöpekler Lyrics

Adamı başından vurmalılar ki senin için ölsün yarınlar
Silahı elinden almalılar ki ""Faili meçhuldür"" desinler
Oteli kökünden yakmalılar ki senin için ölsün yarınlar
Kitabın içinde kalmalılar ki ""Faili meçhuldür"" desinler

Yolunu bekler yine köpekler
Yolunu gözler yeni köpekler
Adını saklar, yüzünü gizler
Yolunu bekler yine köpekler

Adamı başından vurmalılar ki senin için ölsün yarınlar
Silahı elinden almalılar ki ""Faili meçhuldür"" desinler
Oteli kökünden yakmalılar ki senin için ölsün yarınlar
Kitabın içinde kalmalılar ki ""Faili meçhuldür"" desinler


Yolunu bekler yine köpekler
Yolunu gözler yeni köpekler
Adını saklar, yüzünü gizler
Yolunu bekler yine köpekler

Adamı başından vurmalılar ki senin için ölsün yarınlar
Silahı elinden almalılar ki ""Faili meçhuldür"" desinler
Oteli kökünden yakmalılar ki senin için ölsün yarınlar
Kitabın içinde kalmalılar ki ""Faili meçhuldür"" desinler

O-o-o-oh, e-e-e-ey
O-o-o-oh, ah, ah
E-e-e-ey, a-a-a-ah
E-e-e-ey, oh",
Duman,Köprüaltı,"17 ContributorsKöprüaltı Lyrics

Denizler aştım geliyorum
Bilirsin derdim seninle
Yolumdan döndüm kopuyorum
Bilirsin derdim seninle
Denizler aştım geliyorum
İster eğlen benimle
Yüzünü bi' görsem yeter
Yolumuz ayrı biliyorum
Ölmeden son bir defa
Belini kavrasam yeter

Hadi gel buluşalım
Eski köprünün altında
Kimseler görmesin
Mehtaba karşı uzanalım
Eski köprünün altında
Kimseler bilmesin, kimseler duymasın

Denizler aştım geliyorum
Bilirsin derdim seninle
Yolumdan döndüm kopuyorum
Bilirsin derdim seninle
Denizler aştım geliyorum
İster eğlen benimle
Yüzünü bi' görsem yeter
Yolumuz ayrı biliyorum
Ölmeden son bir defa
Belini kavrasam yeter

Hadi gel buluşalım
Eski köprünün altında
Kimseler görmesin
Mehtaba karşı uzanalım
Eski köprünün altında
Kimseler bilmesin, kimseler duymasın


Hadi gel buluşalım
Eski köprünün altında
Kimseler görmesin
Mehtaba karşı uzanalım
Eski köprünün altında
Kimseler duymasın, kimseler bilmesşn
Kimseler duymasın

Hadi gel buluşalım
Eski köprünün altında
Kimseler görmesin
Mehtaba karşı uzanalım
Eski köprünün altında
Kimseler bilmesin, kimseler duymasın
Kimseler görmesin, of, of, of",
Duman,Kufi,"25 ContributorsKufi Lyrics

Elleri havada, kufi kafada
Şeker ezer aynada
Aynı ayran gibi temiz, kafası leziz
Yürüyo'lar saraya, saraya

Ben bu gezegene inemedim abi
Gökyüzü masmavi
Yıldızlar daha iyi
Bu yıldızlar daha iyi
Üsküdar'ı yine geçemedik abi
Bu atlar çok hain
Eşekler daha iyi
Bu eşekler daha iyi

Elleri havada, kufi kafada
Şeker ezer aynada
Aynı ayran gibi temiz, kafası leziz
Yürüyo'lar saraya, saraya

Biz bu kafalara gelemedik abi
Bu gösteri kallavi
Aktörleri daha iyi
Bu aktroller daha iyi
Kargaları yine kovamadık abi
Korkuluk çok enayi
Kuşlar şeytani
Bu kuşlar şeytani

Elleri havada, kufi kafada
Şekеr ezer aynada
Aynı ayran gibi temiz, kafası lеziz
Yürüyo'lar saraya, saraya

(Ey, o-oh, a-ah)
(Ey, o-oh, a-ah)

(Elleri havada, kufi kafada)
(Şeker ezer aynada)
(Aynı ayran gibi temiz, kafası leziz)
(Yürüyo'lar saraya, saraya)
Elleri havada, kufi kafada
Şeker ezer aynada
Aynı ayran gibi temiz, kafası leziz
Yürüyo'lar saraya, saraya

Ben bu gezegene inemedim abi
Gökyüzü masmavi
Yıldızlar daha iyi
Bu yıldızlar daha iyi
Padişahı yine deviremedik abi
Bu kuzular çok cahil
Kurtlar şeytani
Bu kurtlar şeytani

Elleri havada, kufi kafada
Şeker ezer aynada
Aynı ayran gibi temiz, kafası leziz
Yürüyorlar saraya, saraya (Of)",
Duman,Kumbela,"5 ContributorsKumbela Lyrics
Şehrin içinden
Suyun üstünden
Kubbenin altından
Yollara çıktık biz
Köyün yanından
Kahvenin sağından
Sazın solundan
Yollara gittik biz

Bağırmaya, kudurmaya, haykırmaya
Geldik, geldik, geldik, geldik
Kal burada bizimle
Bu akşam

Balın yanından
Bademin tadından
Tazenin ardından
Yollara düştük biz
Tozun içinden
Göğün üstünden
Dumanın altından
Yollara vurduk biz

Bağırmaya, kudurmaya, haykırmaya
Geldik, geldik, geldik
Kal burada bizimle
Bu akşam",
